0.671639;11.288
0.713571;8.541
0.755503;7.412
0.797435;5.951
0.839367;4.759
0.881299;3.986
0.923232;3.19
0.965164;2.457
1.007096;1.713
1.049028;1.534
1.09096;1.036
1.132892;0.753
1.174825;0.506
1.216757;0.36
1.258689;0.175
1.300621;0.114
1.342553;0.056
1.384485;0.017
1.426417;0.003
1.46835;0
1.510282;0
1.552214;0
1.594146;0
1.636078;0
1.67801;0
